PriceGasPower,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,time
7.6367,0.074,0.074,0.074,26085600.0
7.6367,0.074,0.074,0.074,26089200.0
7.6367,0.074,0.074,0.074,26092800.0
7.6367,0.074,0.074,0.074,26096400.0
7.6367,0.074,0.074,0.074,26100000.0
7.6367,0.074,0.074,0.074,26103600.0
7.6367,0.074,0.074,0.074,26107200.0
7.6367,0.074,0.074,0.074,26110800.0
7.6367,0.074,0.074,0.074,26114400.0
7.6367,0.074,0.074,0.074,26118000.0
7.6367,0.074,0.074,0.074,26121600.0
7.6367,0.074,0.074,0.074,26125200.0
7.6367,0.074,0.074,0.074,26128800.0
7.6367,0.074,0.074,0.074,26132400.0
7.6367,0.074,0.074,0.074,26136000.0
7.6367,0.074,0.074,0.074,26139600.0
7.6367,0.074,0.074,0.074,26143200.0
7.6367,0.074,0.074,0.074,26146800.0
7.6367,0.074,0.074,0.074,26150400.0
7.6367,0.074,0.074,0.074,26154000.0
7.6367,0.074,0.074,0.074,26157600.0
7.6367,0.074,0.074,0.074,26161200.0
7.6367,0.074,0.074,0.074,26164800.0
7.6367,0.074,0.074,0.074,26168400.0
7.6367,0.074,0.074,0.074,26172000.0
7.6367,0.074,0.074,0.074,26175600.0
7.6367,0.074,0.074,0.074,26179200.0
7.6367,0.074,0.074,0.074,26182800.0
7.6367,0.074,0.074,0.074,26186400.0
7.6367,0.074,0.074,0.074,26190000.0
7.6367,0.074,0.074,0.074,26193600.0
7.6367,0.074,0.074,0.074,26197200.0
7.6367,0.074,0.074,0.074,26200800.0
7.6367,0.074,0.074,0.074,26204400.0
7.6367,0.074,0.074,0.074,26208000.0
7.6367,0.074,0.074,0.074,26211600.0
7.6367,0.074,0.074,0.074,26215200.0
7.6367,0.074,0.074,0.074,26218800.0
7.6367,0.074,0.074,0.074,26222400.0
7.6367,0.074,0.074,0.074,26226000.0
7.6367,0.074,0.074,0.074,26229600.0
7.6367,0.074,0.074,0.074,26233200.0
7.6367,0.074,0.074,0.074,26236800.0
7.6367,0.074,0.074,0.074,26240400.0
7.6367,0.074,0.074,0.074,26244000.0
7.6367,0.074,0.074,0.074,26247600.0
7.6367,0.074,0.074,0.074,26251200.0
7.6367,0.074,0.074,0.074,26254800.0
7.6367,0.074,0.074,0.074,26258400.0
7.6367,0.074,0.074,0.074,26262000.0
7.2591,0.074,0.074,0.074,26265600.0
7.2591,0.074,0.074,0.074,26269200.0
7.2591,0.074,0.074,0.074,26272800.0
7.2591,0.074,0.074,0.074,26276400.0
7.2591,0.074,0.074,0.074,26280000.0
7.2591,0.074,0.074,0.074,26283600.0
7.2591,0.074,0.074,0.074,26287200.0
7.2591,0.074,0.074,0.074,26290800.0
7.2591,0.074,0.074,0.074,26294400.0
7.2591,0.074,0.074,0.074,26298000.0
7.2591,0.074,0.074,0.074,26301600.0
7.2591,0.074,0.074,0.074,26305200.0
7.2591,0.074,0.074,0.074,26308800.0
7.2591,0.074,0.074,0.074,26312400.0
7.2591,0.074,0.074,0.074,26316000.0
7.2591,0.074,0.074,0.074,26319600.0
7.2591,0.074,0.074,0.074,26323200.0
7.2591,0.074,0.074,0.074,26326800.0
7.2591,0.074,0.074,0.074,26330400.0
7.2591,0.074,0.074,0.074,26334000.0
7.2591,0.074,0.074,0.074,26337600.0
7.2591,0.074,0.074,0.074,26341200.0
7.2591,0.074,0.074,0.074,26344800.0
7.2591,0.074,0.074,0.074,26348400.0
7.2591,0.074,0.074,0.074,26352000.0
7.2591,0.074,0.074,0.074,26355600.0
7.2591,0.074,0.074,0.074,26359200.0
7.2591,0.074,0.074,0.074,26362800.0
7.2591,0.074,0.074,0.074,26366400.0
7.2591,0.074,0.074,0.074,26370000.0
7.2591,0.074,0.074,0.074,26373600.0
7.2591,0.074,0.074,0.074,26377200.0
7.2591,0.074,0.074,0.074,26380800.0
7.2591,0.074,0.074,0.074,26384400.0
7.2591,0.074,0.074,0.074,26388000.0
7.2591,0.074,0.074,0.074,26391600.0
7.2591,0.074,0.074,0.074,26395200.0
7.2591,0.074,0.074,0.074,26398800.0
7.2591,0.074,0.074,0.074,26402400.0
7.2591,0.074,0.074,0.074,26406000.0
7.2591,0.074,0.074,0.074,26409600.0
7.2591,0.074,0.074,0.074,26413200.0
7.2591,0.074,0.074,0.074,26416800.0
7.2591,0.074,0.074,0.074,26420400.0
7.2591,0.074,0.074,0.074,26424000.0
7.2591,0.074,0.074,0.074,26427600.0
7.2591,0.074,0.074,0.074,26431200.0
7.2591,0.074,0.074,0.074,26434800.0
7.2591,0.074,0.074,0.074,26438400.0
7.2591,0.074,0.074,0.074,26442000.0
7.2591,0.074,0.074,0.074,26445600.0
7.2591,0.074,0.074,0.074,26449200.0
7.2591,0.074,0.074,0.074,26452800.0
7.2591,0.074,0.074,0.074,26456400.0
7.2591,0.074,0.074,0.074,26460000.0
7.2591,0.074,0.074,0.074,26463600.0
7.2591,0.074,0.074,0.074,26467200.0
7.2591,0.074,0.074,0.074,26470800.0
7.2591,0.074,0.074,0.074,26474400.0
7.2591,0.074,0.074,0.074,26478000.0
7.2591,0.074,0.074,0.074,26481600.0
7.2591,0.074,0.074,0.074,26485200.0
7.2591,0.074,0.074,0.074,26488800.0
7.2591,0.074,0.074,0.074,26492400.0
7.2591,0.074,0.074,0.074,26496000.0
7.2591,0.074,0.074,0.074,26499600.0
7.2591,0.074,0.074,0.074,26503200.0
7.2591,0.074,0.074,0.074,26506800.0
7.2591,0.074,0.074,0.074,26510400.0
7.2591,0.074,0.074,0.074,26514000.0
7.2591,0.074,0.074,0.074,26517600.0
7.2591,0.074,0.074,0.074,26521200.0
7.2591,0.074,0.074,0.074,26524800.0
7.2591,0.074,0.074,0.074,26528400.0
7.2591,0.074,0.074,0.074,26532000.0
7.2591,0.074,0.074,0.074,26535600.0
7.2591,0.074,0.074,0.074,26539200.0
7.2591,0.074,0.074,0.074,26542800.0
7.2591,0.074,0.074,0.074,26546400.0
7.2591,0.074,0.074,0.074,26550000.0
7.2591,0.074,0.074,0.074,26553600.0
7.2591,0.074,0.074,0.074,26557200.0
7.2591,0.074,0.074,0.074,26560800.0
7.2591,0.074,0.074,0.074,26564400.0
7.2591,0.074,0.074,0.074,26568000.0
7.2591,0.074,0.074,0.074,26571600.0
7.2591,0.074,0.074,0.074,26575200.0
7.2591,0.074,0.074,0.074,26578800.0
7.2591,0.074,0.074,0.074,26582400.0
7.2591,0.074,0.074,0.074,26586000.0
7.2591,0.074,0.074,0.074,26589600.0
7.2591,0.074,0.074,0.074,26593200.0
7.2591,0.074,0.074,0.074,26596800.0
7.2591,0.074,0.074,0.074,26600400.0
7.2591,0.074,0.074,0.074,26604000.0
7.2591,0.074,0.074,0.074,26607600.0
7.2591,0.074,0.074,0.074,26611200.0
7.2591,0.074,0.074,0.074,26614800.0
7.2591,0.074,0.074,0.074,26618400.0
7.2591,0.074,0.074,0.074,26622000.0
7.2591,0.074,0.074,0.074,26625600.0
7.2591,0.074,0.074,0.074,26629200.0
7.2591,0.074,0.074,0.074,26632800.0
7.2591,0.074,0.074,0.074,26636400.0
7.2591,0.074,0.074,0.074,26640000.0
7.2591,0.074,0.074,0.074,26643600.0
7.2591,0.074,0.074,0.074,26647200.0
7.2591,0.074,0.074,0.074,26650800.0
7.2591,0.074,0.074,0.074,26654400.0
7.2591,0.074,0.074,0.074,26658000.0
7.2591,0.074,0.074,0.074,26661600.0
7.2591,0.074,0.074,0.074,26665200.0
7.2591,0.074,0.074,0.074,26668800.0
7.2591,0.074,0.074,0.074,26672400.0
7.2591,0.074,0.074,0.074,26676000.0
7.2591,0.074,0.074,0.074,26679600.0
7.2591,0.074,0.074,0.074,26683200.0
7.2591,0.074,0.074,0.074,26686800.0
7.2591,0.074,0.074,0.074,26690400.0
7.2591,0.074,0.074,0.074,26694000.0
7.2591,0.074,0.074,0.074,26697600.0
7.2591,0.074,0.074,0.074,26701200.0
7.2591,0.074,0.074,0.074,26704800.0
7.2591,0.074,0.074,0.074,26708400.0
7.2591,0.074,0.074,0.074,26712000.0
7.2591,0.074,0.074,0.074,26715600.0
7.2591,0.074,0.074,0.074,26719200.0
7.2591,0.074,0.074,0.074,26722800.0
7.2591,0.074,0.074,0.074,26726400.0
7.2591,0.074,0.074,0.074,26730000.0
7.2591,0.074,0.074,0.074,26733600.0
7.2591,0.074,0.074,0.074,26737200.0
7.2591,0.074,0.074,0.074,26740800.0
7.2591,0.074,0.074,0.074,26744400.0
7.2591,0.074,0.074,0.074,26748000.0
7.2591,0.074,0.074,0.074,26751600.0
7.2591,0.074,0.074,0.074,26755200.0
7.2591,0.074,0.074,0.074,26758800.0
7.2591,0.074,0.074,0.074,26762400.0
7.2591,0.074,0.074,0.074,26766000.0
7.2591,0.074,0.074,0.074,26769600.0
7.2591,0.074,0.074,0.074,26773200.0
7.2591,0.074,0.074,0.074,26776800.0
7.2591,0.074,0.074,0.074,26780400.0
7.2591,0.074,0.074,0.074,26784000.0
7.2591,0.074,0.074,0.074,26787600.0
7.2591,0.074,0.074,0.074,26791200.0
7.2591,0.074,0.074,0.074,26794800.0
7.2591,0.074,0.074,0.074,26798400.0
7.2591,0.074,0.074,0.074,26802000.0
7.2591,0.074,0.074,0.074,26805600.0
7.2591,0.074,0.074,0.074,26809200.0
7.2591,0.074,0.074,0.074,26812800.0
7.2591,0.074,0.074,0.074,26816400.0
7.2591,0.074,0.074,0.074,26820000.0
7.2591,0.074,0.074,0.074,26823600.0
7.2591,0.074,0.074,0.074,26827200.0
7.2591,0.074,0.074,0.074,26830800.0
7.2591,0.074,0.074,0.074,26834400.0
7.2591,0.074,0.074,0.074,26838000.0
7.2591,0.074,0.074,0.074,26841600.0
7.2591,0.074,0.074,0.074,26845200.0
7.2591,0.074,0.074,0.074,26848800.0
7.2591,0.074,0.074,0.074,26852400.0
7.2591,0.074,0.074,0.074,26856000.0
7.2591,0.074,0.074,0.074,26859600.0
7.2591,0.074,0.074,0.074,26863200.0
7.2591,0.074,0.074,0.074,26866800.0
7.2591,0.074,0.074,0.074,26870400.0
7.2591,0.074,0.074,0.074,26874000.0
7.2591,0.074,0.074,0.074,26877600.0
7.2591,0.074,0.074,0.074,26881200.0
7.2591,0.074,0.074,0.074,26884800.0
7.2591,0.074,0.074,0.074,26888400.0
7.2591,0.074,0.074,0.074,26892000.0
7.2591,0.074,0.074,0.074,26895600.0
7.2591,0.074,0.074,0.074,26899200.0
7.2591,0.074,0.074,0.074,26902800.0
7.2591,0.074,0.074,0.074,26906400.0
7.2591,0.074,0.074,0.074,26910000.0
7.2591,0.074,0.074,0.074,26913600.0
7.2591,0.074,0.074,0.074,26917200.0
7.2591,0.074,0.074,0.074,26920800.0
7.2591,0.074,0.074,0.074,26924400.0
7.2591,0.074,0.074,0.074,26928000.0
7.2591,0.074,0.074,0.074,26931600.0
7.2591,0.074,0.074,0.074,26935200.0
7.2591,0.074,0.074,0.074,26938800.0
7.2591,0.074,0.074,0.074,26942400.0
7.2591,0.074,0.074,0.074,26946000.0
7.2591,0.074,0.074,0.074,26949600.0
7.2591,0.074,0.074,0.074,26953200.0
7.2591,0.074,0.074,0.074,26956800.0
7.2591,0.074,0.074,0.074,26960400.0
7.2591,0.074,0.074,0.074,26964000.0
7.2591,0.074,0.074,0.074,26967600.0
7.2591,0.074,0.074,0.074,26971200.0
7.2591,0.074,0.074,0.074,26974800.0
7.2591,0.074,0.074,0.074,26978400.0
7.2591,0.074,0.074,0.074,26982000.0
7.2591,0.074,0.074,0.074,26985600.0
7.2591,0.074,0.074,0.074,26989200.0
7.2591,0.074,0.074,0.074,26992800.0
7.2591,0.074,0.074,0.074,26996400.0
7.2591,0.074,0.074,0.074,27000000.0
7.2591,0.074,0.074,0.074,27003600.0
7.2591,0.074,0.074,0.074,27007200.0
7.2591,0.074,0.074,0.074,27010800.0
7.2591,0.074,0.074,0.074,27014400.0
7.2591,0.074,0.074,0.074,27018000.0
7.2591,0.074,0.074,0.074,27021600.0
7.2591,0.074,0.074,0.074,27025200.0
7.2591,0.074,0.074,0.074,27028800.0
7.2591,0.074,0.074,0.074,27032400.0
7.2591,0.074,0.074,0.074,27036000.0
7.2591,0.074,0.074,0.074,27039600.0
7.2591,0.074,0.074,0.074,27043200.0
7.2591,0.074,0.074,0.074,27046800.0
7.2591,0.074,0.074,0.074,27050400.0
7.2591,0.074,0.074,0.074,27054000.0
7.2591,0.074,0.074,0.074,27057600.0
7.2591,0.074,0.074,0.074,27061200.0
7.2591,0.074,0.074,0.074,27064800.0
7.2591,0.074,0.074,0.074,27068400.0
7.2591,0.074,0.074,0.074,27072000.0
7.2591,0.074,0.074,0.074,27075600.0
7.2591,0.074,0.074,0.074,27079200.0
7.2591,0.074,0.074,0.074,27082800.0
7.2591,0.074,0.074,0.074,27086400.0
7.2591,0.074,0.074,0.074,27090000.0
7.2591,0.074,0.074,0.074,27093600.0
7.2591,0.074,0.074,0.074,27097200.0
7.2591,0.074,0.074,0.074,27100800.0
7.2591,0.074,0.074,0.074,27104400.0
7.2591,0.074,0.074,0.074,27108000.0
7.2591,0.074,0.074,0.074,27111600.0
7.2591,0.074,0.074,0.074,27115200.0
7.2591,0.074,0.074,0.074,27118800.0
7.2591,0.074,0.074,0.074,27122400.0
7.2591,0.074,0.074,0.074,27126000.0
7.2591,0.074,0.074,0.074,27129600.0
7.2591,0.074,0.074,0.074,27133200.0
7.2591,0.074,0.074,0.074,27136800.0
7.2591,0.074,0.074,0.074,27140400.0
7.2591,0.074,0.074,0.074,27144000.0
7.2591,0.074,0.074,0.074,27147600.0
7.2591,0.074,0.074,0.074,27151200.0
7.2591,0.074,0.074,0.074,27154800.0
7.2591,0.074,0.074,0.074,27158400.0
7.2591,0.074,0.074,0.074,27162000.0
7.2591,0.074,0.074,0.074,27165600.0
7.2591,0.074,0.074,0.074,27169200.0
7.2591,0.074,0.074,0.074,27172800.0
7.2591,0.074,0.074,0.074,27176400.0
7.2591,0.074,0.074,0.074,27180000.0
7.2591,0.074,0.074,0.074,27183600.0
7.2591,0.074,0.074,0.074,27187200.0
7.2591,0.074,0.074,0.074,27190800.0
7.2591,0.074,0.074,0.074,27194400.0
7.2591,0.074,0.074,0.074,27198000.0
7.2591,0.074,0.074,0.074,27201600.0
7.2591,0.074,0.074,0.074,27205200.0
7.2591,0.074,0.074,0.074,27208800.0
7.2591,0.074,0.074,0.074,27212400.0
7.2591,0.074,0.074,0.074,27216000.0
7.2591,0.074,0.074,0.074,27219600.0
7.2591,0.074,0.074,0.074,27223200.0
7.2591,0.074,0.074,0.074,27226800.0
7.2591,0.074,0.074,0.074,27230400.0
7.2591,0.074,0.074,0.074,27234000.0
7.2591,0.074,0.074,0.074,27237600.0
7.2591,0.074,0.074,0.074,27241200.0
7.2591,0.074,0.074,0.074,27244800.0
7.2591,0.074,0.074,0.074,27248400.0
7.2591,0.074,0.074,0.074,27252000.0
7.2591,0.074,0.074,0.074,27255600.0
7.2591,0.074,0.074,0.074,27259200.0
7.2591,0.074,0.074,0.074,27262800.0
7.2591,0.074,0.074,0.074,27266400.0
7.2591,0.074,0.074,0.074,27270000.0
7.2591,0.074,0.074,0.074,27273600.0
7.2591,0.074,0.074,0.074,27277200.0
7.2591,0.074,0.074,0.074,27280800.0
7.2591,0.074,0.074,0.074,27284400.0
7.2591,0.074,0.074,0.074,27288000.0
7.2591,0.074,0.074,0.074,27291600.0
7.2591,0.074,0.074,0.074,27295200.0
7.2591,0.074,0.074,0.074,27298800.0
7.2591,0.074,0.074,0.074,27302400.0
7.2591,0.074,0.074,0.074,27306000.0
7.2591,0.074,0.074,0.074,27309600.0
7.2591,0.074,0.074,0.074,27313200.0
7.2591,0.074,0.074,0.074,27316800.0
7.2591,0.074,0.074,0.074,27320400.0
7.2591,0.074,0.074,0.074,27324000.0
7.2591,0.074,0.074,0.074,27327600.0
7.2591,0.074,0.074,0.074,27331200.0
7.2591,0.074,0.074,0.074,27334800.0
7.2591,0.074,0.074,0.074,27338400.0
7.2591,0.074,0.074,0.074,27342000.0
7.2591,0.074,0.074,0.074,27345600.0
7.2591,0.074,0.074,0.074,27349200.0
7.2591,0.074,0.074,0.074,27352800.0
7.2591,0.074,0.074,0.074,27356400.0
7.2591,0.074,0.074,0.074,27360000.0
7.2591,0.074,0.074,0.074,27363600.0
7.2591,0.074,0.074,0.074,27367200.0
7.2591,0.074,0.074,0.074,27370800.0
7.2591,0.074,0.074,0.074,27374400.0
7.2591,0.074,0.074,0.074,27378000.0
7.2591,0.074,0.074,0.074,27381600.0
7.2591,0.074,0.074,0.074,27385200.0
7.2591,0.074,0.074,0.074,27388800.0
7.2591,0.074,0.074,0.074,27392400.0
7.2591,0.074,0.074,0.074,27396000.0
7.2591,0.074,0.074,0.074,27399600.0
7.2591,0.074,0.074,0.074,27403200.0
7.2591,0.074,0.074,0.074,27406800.0
7.2591,0.074,0.074,0.074,27410400.0
7.2591,0.074,0.074,0.074,27414000.0
7.2591,0.074,0.074,0.074,27417600.0
7.2591,0.074,0.074,0.074,27421200.0
7.2591,0.074,0.074,0.074,27424800.0
7.2591,0.074,0.074,0.074,27428400.0
7.2591,0.074,0.074,0.074,27432000.0
7.2591,0.074,0.074,0.074,27435600.0
7.2591,0.074,0.074,0.074,27439200.0
7.2591,0.074,0.074,0.074,27442800.0
7.2591,0.074,0.074,0.074,27446400.0
7.2591,0.074,0.074,0.074,27450000.0
7.2591,0.074,0.074,0.074,27453600.0
7.2591,0.074,0.074,0.074,27457200.0
7.2591,0.074,0.074,0.074,27460800.0
7.2591,0.074,0.074,0.074,27464400.0
7.2591,0.074,0.074,0.074,27468000.0
7.2591,0.074,0.074,0.074,27471600.0
7.2591,0.074,0.074,0.074,27475200.0
7.2591,0.074,0.074,0.074,27478800.0
7.2591,0.074,0.074,0.074,27482400.0
7.2591,0.074,0.074,0.074,27486000.0
7.2591,0.074,0.074,0.074,27489600.0
7.2591,0.074,0.074,0.074,27493200.0
7.2591,0.074,0.074,0.074,27496800.0
7.2591,0.074,0.074,0.074,27500400.0
7.2591,0.074,0.074,0.074,27504000.0
7.2591,0.074,0.074,0.074,27507600.0
7.2591,0.074,0.074,0.074,27511200.0
7.2591,0.074,0.074,0.074,27514800.0
7.2591,0.074,0.074,0.074,27518400.0
7.2591,0.074,0.074,0.074,27522000.0
7.2591,0.074,0.074,0.074,27525600.0
7.2591,0.074,0.074,0.074,27529200.0
7.2591,0.074,0.074,0.074,27532800.0
7.2591,0.074,0.074,0.074,27536400.0
7.2591,0.074,0.074,0.074,27540000.0
7.2591,0.074,0.074,0.074,27543600.0
7.2591,0.074,0.074,0.074,27547200.0
7.2591,0.074,0.074,0.074,27550800.0
7.2591,0.074,0.074,0.074,27554400.0
7.2591,0.074,0.074,0.074,27558000.0
7.2591,0.074,0.074,0.074,27561600.0
7.2591,0.074,0.074,0.074,27565200.0
7.2591,0.074,0.074,0.074,27568800.0
7.2591,0.074,0.074,0.074,27572400.0
7.2591,0.074,0.074,0.074,27576000.0
7.2591,0.074,0.074,0.074,27579600.0
7.2591,0.074,0.074,0.074,27583200.0
7.2591,0.074,0.074,0.074,27586800.0
7.2591,0.074,0.074,0.074,27590400.0
7.2591,0.074,0.074,0.074,27594000.0
7.2591,0.074,0.074,0.074,27597600.0
7.2591,0.074,0.074,0.074,27601200.0
7.2591,0.074,0.074,0.074,27604800.0
7.2591,0.074,0.074,0.074,27608400.0
7.2591,0.074,0.074,0.074,27612000.0
7.2591,0.074,0.074,0.074,27615600.0
7.2591,0.074,0.074,0.074,27619200.0
7.2591,0.074,0.074,0.074,27622800.0
7.2591,0.074,0.074,0.074,27626400.0
7.2591,0.074,0.074,0.074,27630000.0
7.2591,0.074,0.074,0.074,27633600.0
7.2591,0.074,0.074,0.074,27637200.0
7.2591,0.074,0.074,0.074,27640800.0
7.2591,0.074,0.074,0.074,27644400.0
7.2591,0.074,0.074,0.074,27648000.0
7.2591,0.074,0.074,0.074,27651600.0
7.2591,0.074,0.074,0.074,27655200.0
7.2591,0.074,0.074,0.074,27658800.0
7.2591,0.074,0.074,0.074,27662400.0
7.2591,0.074,0.074,0.074,27666000.0
7.2591,0.074,0.074,0.074,27669600.0
7.2591,0.074,0.074,0.074,27673200.0
7.2591,0.074,0.074,0.074,27676800.0
7.2591,0.074,0.074,0.074,27680400.0
7.2591,0.074,0.074,0.074,27684000.0
7.2591,0.074,0.074,0.074,27687600.0
7.2591,0.074,0.074,0.074,27691200.0
7.2591,0.074,0.074,0.074,27694800.0
7.2591,0.074,0.074,0.074,27698400.0
7.2591,0.074,0.074,0.074,27702000.0
7.2591,0.074,0.074,0.074,27705600.0
7.2591,0.074,0.074,0.074,27709200.0
7.2591,0.074,0.074,0.074,27712800.0
7.2591,0.074,0.074,0.074,27716400.0
7.2591,0.074,0.074,0.074,27720000.0
7.2591,0.074,0.074,0.074,27723600.0
7.2591,0.074,0.074,0.074,27727200.0
7.2591,0.074,0.074,0.074,27730800.0
7.2591,0.074,0.074,0.074,27734400.0
7.2591,0.074,0.074,0.074,27738000.0
7.2591,0.074,0.074,0.074,27741600.0
7.2591,0.074,0.074,0.074,27745200.0
7.2591,0.074,0.074,0.074,27748800.0
7.2591,0.074,0.074,0.074,27752400.0
7.2591,0.074,0.074,0.074,27756000.0
7.2591,0.074,0.074,0.074,27759600.0
7.2591,0.074,0.074,0.074,27763200.0
7.2591,0.074,0.074,0.074,27766800.0
7.2591,0.074,0.074,0.074,27770400.0
7.2591,0.074,0.074,0.074,27774000.0
7.2591,0.074,0.074,0.074,27777600.0
7.2591,0.074,0.074,0.074,27781200.0
7.2591,0.074,0.074,0.074,27784800.0
7.2591,0.074,0.074,0.074,27788400.0
7.2591,0.074,0.074,0.074,27792000.0
7.2591,0.074,0.074,0.074,27795600.0
7.2591,0.074,0.074,0.074,27799200.0
7.2591,0.074,0.074,0.074,27802800.0
7.2591,0.074,0.074,0.074,27806400.0
7.2591,0.074,0.074,0.074,27810000.0
7.2591,0.074,0.074,0.074,27813600.0
7.2591,0.074,0.074,0.074,27817200.0
7.2591,0.074,0.074,0.074,27820800.0
7.2591,0.074,0.074,0.074,27824400.0
7.2591,0.074,0.074,0.074,27828000.0
7.2591,0.074,0.074,0.074,27831600.0
7.2591,0.074,0.074,0.074,27835200.0
7.2591,0.074,0.074,0.074,27838800.0
7.2591,0.074,0.074,0.074,27842400.0
7.2591,0.074,0.074,0.074,27846000.0
7.2591,0.074,0.074,0.074,27849600.0
7.2591,0.074,0.074,0.074,27853200.0
7.2591,0.074,0.074,0.074,27856800.0
7.2591,0.074,0.074,0.074,27860400.0
7.2591,0.074,0.074,0.074,27864000.0
7.2591,0.074,0.074,0.074,27867600.0
7.2591,0.074,0.074,0.074,27871200.0
7.2591,0.074,0.074,0.074,27874800.0
7.2591,0.074,0.074,0.074,27878400.0
7.2591,0.074,0.074,0.074,27882000.0
7.2591,0.074,0.074,0.074,27885600.0
7.2591,0.074,0.074,0.074,27889200.0
7.2591,0.074,0.074,0.074,27892800.0
7.2591,0.074,0.074,0.074,27896400.0
7.2591,0.074,0.074,0.074,27900000.0
7.2591,0.074,0.074,0.074,27903600.0
7.2591,0.074,0.074,0.074,27907200.0
7.2591,0.074,0.074,0.074,27910800.0
7.2591,0.074,0.074,0.074,27914400.0
7.2591,0.074,0.074,0.074,27918000.0
7.2591,0.074,0.074,0.074,27921600.0
7.2591,0.074,0.074,0.074,27925200.0
7.2591,0.074,0.074,0.074,27928800.0
7.2591,0.074,0.074,0.074,27932400.0
7.2591,0.074,0.074,0.074,27936000.0
7.2591,0.074,0.074,0.074,27939600.0
7.2591,0.074,0.074,0.074,27943200.0
7.2591,0.074,0.074,0.074,27946800.0
7.2591,0.074,0.074,0.074,27950400.0
7.2591,0.074,0.074,0.074,27954000.0
7.2591,0.074,0.074,0.074,27957600.0
7.2591,0.074,0.074,0.074,27961200.0
7.2591,0.074,0.074,0.074,27964800.0
7.2591,0.074,0.074,0.074,27968400.0
7.2591,0.074,0.074,0.074,27972000.0
7.2591,0.074,0.074,0.074,27975600.0
7.2591,0.074,0.074,0.074,27979200.0
7.2591,0.074,0.074,0.074,27982800.0
7.2591,0.074,0.074,0.074,27986400.0
7.2591,0.074,0.074,0.074,27990000.0
7.2591,0.074,0.074,0.074,27993600.0
7.2591,0.074,0.074,0.074,27997200.0
7.2591,0.074,0.074,0.074,28000800.0
7.2591,0.074,0.074,0.074,28004400.0
7.2591,0.074,0.074,0.074,28008000.0
7.2591,0.074,0.074,0.074,28011600.0
7.2591,0.074,0.074,0.074,28015200.0
7.2591,0.074,0.074,0.074,28018800.0
7.2591,0.074,0.074,0.074,28022400.0
7.2591,0.074,0.074,0.074,28026000.0
7.2591,0.074,0.074,0.074,28029600.0
7.2591,0.074,0.074,0.074,28033200.0
7.2591,0.074,0.074,0.074,28036800.0
7.2591,0.074,0.074,0.074,28040400.0
7.2591,0.074,0.074,0.074,28044000.0
7.2591,0.074,0.074,0.074,28047600.0
7.2591,0.074,0.074,0.074,28051200.0
7.2591,0.074,0.074,0.074,28054800.0
7.2591,0.074,0.074,0.074,28058400.0
7.2591,0.074,0.074,0.074,28062000.0
7.2591,0.074,0.074,0.074,28065600.0
7.2591,0.074,0.074,0.074,28069200.0
7.2591,0.074,0.074,0.074,28072800.0
7.2591,0.074,0.074,0.074,28076400.0
7.2591,0.074,0.074,0.074,28080000.0
7.2591,0.074,0.074,0.074,28083600.0
7.2591,0.074,0.074,0.074,28087200.0
7.2591,0.074,0.074,0.074,28090800.0
7.2591,0.074,0.074,0.074,28094400.0
7.2591,0.074,0.074,0.074,28098000.0
7.2591,0.074,0.074,0.074,28101600.0
7.2591,0.074,0.074,0.074,28105200.0
7.2591,0.074,0.074,0.074,28108800.0
7.2591,0.074,0.074,0.074,28112400.0
7.2591,0.074,0.074,0.074,28116000.0
7.2591,0.074,0.074,0.074,28119600.0
7.2591,0.074,0.074,0.074,28123200.0
7.2591,0.074,0.074,0.074,28126800.0
7.2591,0.074,0.074,0.074,28130400.0
7.2591,0.074,0.074,0.074,28134000.0
7.2591,0.074,0.074,0.074,28137600.0
7.2591,0.074,0.074,0.074,28141200.0
7.2591,0.074,0.074,0.074,28144800.0
7.2591,0.074,0.074,0.074,28148400.0
7.2591,0.074,0.074,0.074,28152000.0
7.2591,0.074,0.074,0.074,28155600.0
7.2591,0.074,0.074,0.074,28159200.0
7.2591,0.074,0.074,0.074,28162800.0
7.2591,0.074,0.074,0.074,28166400.0
7.2591,0.074,0.074,0.074,28170000.0
7.2591,0.074,0.074,0.074,28173600.0
7.2591,0.074,0.074,0.074,28177200.0
7.2591,0.074,0.074,0.074,28180800.0
7.2591,0.074,0.074,0.074,28184400.0
7.2591,0.074,0.074,0.074,28188000.0
7.2591,0.074,0.074,0.074,28191600.0
7.2591,0.074,0.074,0.074,28195200.0
7.2591,0.074,0.074,0.074,28198800.0
7.2591,0.074,0.074,0.074,28202400.0
7.2591,0.074,0.074,0.074,28206000.0
7.2591,0.074,0.074,0.074,28209600.0
7.2591,0.074,0.074,0.074,28213200.0
7.2591,0.074,0.074,0.074,28216800.0
7.2591,0.074,0.074,0.074,28220400.0
7.2591,0.074,0.074,0.074,28224000.0
7.2591,0.074,0.074,0.074,28227600.0
7.2591,0.074,0.074,0.074,28231200.0
7.2591,0.074,0.074,0.074,28234800.0
7.2591,0.074,0.074,0.074,28238400.0
7.2591,0.074,0.074,0.074,28242000.0
7.2591,0.074,0.074,0.074,28245600.0
7.2591,0.074,0.074,0.074,28249200.0
7.2591,0.074,0.074,0.074,28252800.0
7.2591,0.074,0.074,0.074,28256400.0
7.2591,0.074,0.074,0.074,28260000.0
7.2591,0.074,0.074,0.074,28263600.0
